id,name,host_id,host_name,latitude,longitude,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,bedroom_count,bathroom_count,bed_count,true_district_Central & Western,true_district_Eastern,true_district_Islands,true_district_Kowloon City,true_district_Kwai Tsing,true_district_Kwun Tong,true_district_North,true_district_Sai Kung,true_district_Sha Tin,true_district_Sham Shui Po,true_district_Southern,true_district_Tai Po,true_district_Tsuen Wan,true_district_Tuen Mun,true_district_Wan Chai,true_district_Wong Tai Sin,true_district_Yau Tsim Mong,true_district_Yuen Long
27612406,Rental unit in Hong Kong,97240131,Jov,22.3117,114.17091,217.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27617501,Serviced apartment in Hong Kong,14861546,Tane Residence,22.32925,114.18641,225.0,30,0,121,354,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27618287,Serviced apartment in Hong Kong,14861546,Tane Residence,22.32748,114.18848,252.0,30,2,121,360,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27620793,Serviced apartment in Hong Kong,14861546,Tane Residence,22.3274,114.18827,288.0,30,0,121,363,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27620984,Serviced apartment in Hong Kong,14861546,Tane Residence,22.32721,114.18635,288.0,30,0,121,365,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27621153,Serviced apartment in Hong Kong,14861546,Tane Residence,22.32773,114.1884,252.0,60,0,121,203,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27621486,Serviced apartment in Hong Kong,14861546,Tane Residence,22.32762,114.18818,225.0,30,1,121,365,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27621674,Serviced apartment in Hong Kong,14861546,Tane Residence,22.32748,114.1863,225.0,60,0,121,364,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27621833,Serviced apartment in Hong Kong,14861546,Tane Residence,22.3293,114.18851,252.0,30,0,121,108,0,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27626418,Rental unit in Hong Kong,97240131,Jov,22.27747,114.17999,160.0,29,0,359,364,0,0,0,1,0,6,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27636080,Condo in Hong Kong,76545056,Rita,22.29406,113.95187,850.0,30,0,19,358,0,1,0,0,0,2,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27636236,Condo in Hong Kong,76545056,Rita,22.29279,113.95026,850.0,30,0,19,358,0,1,0,0,0,2,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27637403,Rental unit in Hong Kong,67709885,Steven,22.29005,114.19453,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27639652,Rental unit in Hong Kong,20535130,Ken,22.28287,114.18472,315.0,28,45,5,33,1,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27652905,Rental unit in Wan Chai,2767794,Check Inn HK,22.27823,114.17709,401.0,1,9,46,317,0,0,0,0,1,1,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27653674,Rental unit in Wan Chai,2767794,Check Inn HK,22.2789,114.17627,864.0,1,37,46,328,6,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27653958,Rental unit in Wan Chai,2767794,Check Inn HK,22.27882,114.17798,972.0,1,44,46,328,8,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27654044,Rental unit in Wan Chai,2767794,Check Inn HK,22.27927,114.17627,841.0,1,7,46,328,0,0,0,1,0,1,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27654517,Rental unit in Wan Chai,2767794,Check Inn HK,22.27889,114.17632,2975.0,1,6,46,199,0,0,0,1,0,1,2.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27654520,Rental unit in Wan Chai,2767794,Check Inn HK,22.27886,114.17615,1751.0,1,9,46,321,1,0,0,1,0,1,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27654536,Rental unit in Wan Chai,2767794,Check Inn HK,22.27719,114.17685,2101.0,1,0,46,321,0,0,0,1,0,1,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27657823,Rental unit in Wan Chai,2767794,Check Inn HK,22.27763,114.17814,380.0,1,13,46,317,0,0,0,0,1,1,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27673823,Rental unit in Wan Chai,2767794,Check Inn HK,22.27719,114.17621,1495.0,1,8,46,321,1,0,0,1,0,1,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27692669,Rental unit in Hong Kong,187197367,Billy,22.32165,114.1687,5555.0,1,18,19,90,2,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27707367,Rental unit in 油麻地,23376488,Ruby,22.30779,114.16993,400.0,1,5,13,6,0,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27709673,Serviced apartment in Hong Kong,173312530,Pan,22.31961,114.16521,300.0,1,4,6,0,0,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27709976,Serviced apartment in Hong Kong,173312530,Pan,22.3208,114.16493,300.0,1,4,6,0,0,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27710250,Serviced apartment in Hong Kong,173312530,Pan,22.31946,114.16526,400.0,1,27,6,0,0,0,0,1,0,0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27710630,Rental unit in Hong Kong,173312530,Pan,22.32128,114.16352,400.0,1,25,6,0,0,0,0,1,0,0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27713913,Rental unit in Hong Kong,189165359,Dominique Jean Rene,22.28249,114.15013,1800.0,12,39,1,174,6,1,0,0,0,1,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27749861,Rental unit in Hong Kong,64902979,Peralta,22.21045,114.02804,586.0,1,2,7,321,0,1,0,0,0,0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27752727,Rental unit in Hong Kong,150577122,Cherry,22.38518,114.20618,250.0,28,2,2,292,1,0,0,1,0,3,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27761396,Rental unit in Hong Kong,97240131,Jov,22.27984,114.1821,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27761506,Rental unit in Hong Kong,97240131,Jov,22.27641,114.17925,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27761697,Rental unit in Hong Kong,97240131,Jov,22.28026,114.15503,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27763802,Serviced apartment in Hong Kong,209628823,Jacqueline,22.30147,114.18544,459.0,2,14,1,0,0,0,1,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27769157,Rental unit in Hong Kong,67709885,Steven,22.32246,114.16011,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27769538,Rental unit in Hong Kong,67709885,Steven,22.27669,114.17759,160.0,29,0,293,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27769991,Rental unit in Hong Kong,67709885,Steven,22.32457,114.16192,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27793114,Rental unit in Hong Kong,4584648,Ivy,22.27796,114.1804,160.0,30,0,398,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27793521,Rental unit in Hong Kong,4584648,Ivy,22.32156,114.16205,160.0,31,0,398,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27794070,Serviced apartment in Hong Kong,14861546,Tane Residence,22.31942,114.17118,342.0,60,0,121,294,0,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27817112,Rental unit in Hong Kong,210062793,Vic,22.33047,114.16545,596.0,180,0,1,0,0,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27819951,Rental unit in Hong Kong,67709885,Steven,22.32273,114.1623,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27822072,Rental unit in Hong Kong,97240131,Jov,22.29946,114.17378,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27822359,Rental unit in Hong Kong,97240131,Jov,22.29962,114.17604,217.0,29,0,359,364,0,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27829542,Rental unit in Hong Kong,67709885,Steven,22.28925,114.14395,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27830395,Rental unit in Hong Kong,97240131,Jov,22.28764,114.15001,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27842136,Rental unit in Hong Kong,97240131,Jov,22.3136,114.16783,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27844013,Rental unit in Hong Kong,156409670,Tushita,22.31964,114.17097,740.0,28,0,89,364,0,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27846336,Serviced apartment in Hong Kong,156409670,Tushita,22.28529,114.15041,634.0,28,0,89,364,0,1,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27855592,Rental unit in Hong Kong,81431025,Eddie,22.30537,114.0112,850.0,6,108,1,0,6,1,0,0,0,1,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27878901,Rental unit in Hong Kong,198109516,Apple,22.28195,114.18483,350.0,300,2,101,141,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27891844,Rental unit in 新界,101309949,Candy,22.30659,114.25785,800.0,1,15,1,365,1,0,0,1,0,1,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27908073,Rental unit in Hong Kong,97240131,Jov,22.28874,114.2109,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27910762,Rental unit in Hong Kong,97240131,Jov,22.31464,114.16993,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27915353,Rental unit in Hong Kong,198109516,Apple,22.282,114.1854,280.0,28,0,101,139,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27948423,Rental unit in Hong Kong,97240131,Jov,22.32422,114.1622,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27972526,Rental unit in Hong Kong,67709885,Steven,22.3111,114.18797,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27973039,Rental unit in Hong Kong,67709885,Steven,22.31215,114.1886,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27974932,Hostel in Hong Kong,185277937,Cyrus,22.32373,114.16814,157.0,1,95,11,5,14,0,1,0,0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27976601,Rental unit in Hong Kong,97240131,Jov,22.27949,114.1779,200.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27981761,Hostel in Hong Kong,185277937,Cyrus,22.32373,114.16814,149.0,1,78,11,6,8,0,1,0,0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28004931,Rental unit in Hong Kong,67709885,Steven,22.32256,114.15997,160.0,31,0,293,364,0,0,0,1,0,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28042682,Rental unit in Hong Kong,210918465,Monica,22.26946,114.1822,750.0,21,8,1,1,2,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28056270,Rental unit in Hong Kong,67709885,Steven,22.32762,114.16169,140.0,31,0,293,277,0,0,0,1,0,1,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28073412,Hostel in Hong Kong,185277937,Cyrus,22.32373,114.16814,158.0,1,64,11,13,3,0,1,0,0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28093197,Rental unit in Hong Kong,6067974,Wilson,22.28978,114.19259,1200.0,28,1,62,363,0,1,0,0,0,2,1.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28095863,Rental unit in Hong Kong,97240131,Jov,22.2774,114.17837,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28122699,Rental unit in Hong Kong,97240131,Jov,22.3253,114.16083,160.0,29,0,359,364,0,0,0,1,0,5,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28137204,Hostel in Hong Kong,185277937,Cyrus,22.32373,114.16814,137.0,1,85,11,8,19,0,1,0,0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28152465,Rental unit in Hong Kong,30098437,Dragon Hostel,22.31941,114.17147,503.0,14,4,20,360,3,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28172291,Rental unit in Hong Kong,97240131,Jov,22.31041,114.18945,160.0,29,0,359,364,0,0,0,1,0,5,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28174233,Rental unit in Hong Kong,97240131,Jov,22.29019,114.21021,200.0,29,0,359,364,0,0,0,1,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28196704,Hostel in Hong Kong,166183091,Pineapple,22.31642,114.17081,629.0,1,18,57,105,0,0,0,1,0,9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28197275,Hostel in Hong Kong,166183091,Pineapple,22.31807,114.16959,443.0,1,4,57,105,1,0,0,1,0,9,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28209605,Hostel in Hong Kong,166183091,Pineapple,22.31851,114.17126,486.0,1,22,57,101,2,0,0,1,0,9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28214344,Rental unit in Hong Kong,24358640,Janis,22.31787,114.16919,222.0,10,9,90,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28232832,Hostel in Hong Kong,185277937,Cyrus,22.32373,114.16814,171.0,1,56,11,7,11,0,1,0,0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28241309,Condo in Hong Kong,30511127,Rye,22.3067,114.25949,289.0,1,40,2,344,4,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28270244,Rental unit in Hong Kong,67709885,Steven,22.29861,114.17164,180.0,29,1,293,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28270585,Guesthouse in Hong Kong,123954370,Juliet,22.29796,114.1715,299.0,1,12,9,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28271354,Rental unit in Hong Kong,97240131,Jov,22.27842,114.18472,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28272161,Guesthouse in Hong Kong,123954370,Juliet,22.29697,114.17344,480.0,1,3,9,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28289228,Rental unit in Hong Kong,198109516,Apple,22.28161,114.18479,380.0,30,1,101,141,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28290071,Hotel in Hong Kong,51187996,Aqua,22.30852,114.16687,607.0,1,101,8,9,23,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28305557,Rental unit in Hong Kong,67709885,Steven,22.28658,114.14527,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28305782,Rental unit in Hong Kong,67709885,Steven,22.28215,114.13029,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28311028,Rental unit in Hong Kong,82628626,Ao,22.3061,114.17196,664.0,3,83,4,74,19,1,0,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28317114,Rental unit in Hong Kong,213805506,Lian,22.31292,114.16999,280.0,29,0,15,364,0,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28317265,Rental unit in Hong Kong,213805506,Lian,22.31205,114.16943,110.0,29,0,15,359,0,0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28317526,Rental unit in Hong Kong,213805506,Lian,22.31887,114.16989,250.0,29,0,15,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28317876,Rental unit in Hong Kong,213805506,Lian,22.29701,114.17068,177.0,29,0,15,364,0,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28318041,Rental unit in Hong Kong,213805506,Lian,22.31179,114.18797,226.0,29,0,15,364,0,0,0,1,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28318403,Rental unit in Hong Kong,198109516,Apple,22.28011,114.1843,400.0,28,0,101,140,0,0,0,1,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28372300,Hostel in Hong Kong,166183091,Pineapple,22.31653,114.16977,611.0,1,21,57,101,0,0,0,1,0,9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28377039,Hostel in Hong Kong,166183091,Pineapple,22.31851,114.17163,611.0,1,14,57,105,1,0,0,1,0,9,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28377127,Hostel in Hong Kong,166183091,Pineapple,22.31666,114.16964,414.0,1,15,57,103,2,0,0,1,0,9,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28387090,Hostel in Hong Kong,166183091,Pineapple,22.3183,114.17104,257.0,1,2,57,7,0,0,0,1,0,9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28422577,Rental unit in Hong Kong,97240131,Jov,22.3272,114.16214,160.0,29,0,359,364,0,0,0,1,0,5,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28424950,Condo in Hong Kong,138649185,Apac,22.28427,114.1509,820.0,30,0,136,364,0,1,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28425373,Rental unit in Hong Kong,97240131,Jov,22.29852,114.17069,180.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28453855,Hostel in Hong Kong,214793286,Wai Kit,22.29692,114.1713,651.0,2,6,20,90,1,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28472230,Rental unit in Hong Kong,82628626,Ao,22.30574,114.17277,641.0,3,26,4,5,1,1,0,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28500742,Rental unit in Hong Kong,6067974,Wilson,22.2878,114.19276,650.0,30,0,62,365,0,1,0,0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28506598,Rental unit in Hong Kong,4584648,Ivy,22.28499,114.15327,160.0,30,0,398,364,0,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28506850,Rental unit in Hong Kong,4584648,Ivy,22.27774,114.18045,160.0,30,0,398,90,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28548988,Rental unit in Hong Kong,67709885,Steven,22.28447,114.15355,160.0,29,0,293,364,0,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28553480,Hostel in Hong Kong,214793286,Wai Kit,22.29743,114.17167,606.0,2,7,20,90,1,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28566559,Serviced apartment in Hong Kong,14861546,Tane Residence,22.32892,114.18658,140.0,30,0,121,364,0,0,0,1,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28621717,Rental unit in Hong Kong,4584648,Ivy,22.32827,114.15783,160.0,30,0,398,364,0,0,0,1,0,2,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28654672,Rental unit in Hong Kong,216207826,Sam,22.30253,114.17233,1486.0,28,66,4,118,1,1,0,0,0,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28655128,Rental unit in Hong Kong,97240131,Jov,22.29115,114.20112,208.0,29,0,359,364,0,0,0,1,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28666508,Rental unit in Hong Kong,97240131,Jov,22.2884,114.14582,217.0,29,0,359,364,0,1,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28711456,Rental unit in Hong Kong,97240131,Jov,22.28138,114.15891,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28726497,Rental unit in Hong Kong,156409670,Tushita,22.28409,114.1287,1200.0,29,0,89,342,0,0,0,1,0,2,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28727295,Tiny home in Mong Kok,133405196,Master,22.320605251756817,114.17142300177592,925.0,1,0,4,352,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28742640,Rental unit in Hong Kong,97240131,Jov,22.27696,114.18423,160.0,29,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28794582,Rental unit in Hong Kong,67709885,Steven,22.32975,114.15814,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28796448,Rental unit in Hong Kong,97240131,Jov,22.31036,114.1894,160.0,30,0,359,364,0,0,0,1,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28805946,Rental unit in Hong Kong,82628626,Ao,22.30319,114.17082,716.0,3,64,4,70,26,1,0,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28824060,Condo in Hong Kong,122131447,Debe,22.29691,114.17331,397.0,1,3,49,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28824873,Rental unit in Hong Kong,122131447,Debe,22.29673,114.17326,397.0,1,2,49,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28825080,Rental unit in Hong Kong,122131447,Debe,22.2965,114.17274,397.0,1,2,49,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28825205,Rental unit in Hong Kong,122131447,Debe,22.29636,114.17147,397.0,1,1,49,0,0,0,0,1,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28825349,Serviced apartment in Hong Kong,122131447,Debe,22.29643,114.17162,397.0,1,3,49,0,0,0,0,1,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28825537,Serviced apartment in Hong Kong,122131447,Debe,22.29661,114.17345,394.0,1,4,49,0,0,0,0,1,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28825547,Rental unit in Hong Kong,67709885,Steven,22.28899,114.19492,160.0,29,0,293,364,0,0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28825990,Serviced apartment in Hong Kong,122131447,Debe,22.29854,114.1728,397.0,1,5,49,0,0,0,0,1,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28826120,Condo in Hong Kong,156409670,Tushita,22.28113,114.18611,530.0,27,0,89,364,0,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28826157,Condo in Hong Kong,122131447,Debe,22.29835,114.17149,446.0,1,3,49,0,0,0,0,1,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28826488,Serviced apartment in Hong Kong,122131447,Debe,22.29806,114.17145,479.0,1,1,49,0,0,0,0,1,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28830390,Rental unit in Hong Kong,67709885,Steven,22.27705,114.17167,160.0,31,0,293,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
